Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,id_usager,id_vehicule_x,num_veh_x,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,id_vehicule_y,num_veh_y,senc,catv,obs,obsm,choc,manv,motor,occutc
202200000016,21,10,2022,16:32,1,75,75106,2,1,1,3,RUE DE VAUGIRARD,"48,8479990000","2,3301760000",4,RUE DE VAUGIRARD,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 099 662,813 926,A01,1,1,1,2,1960.0,4,8,0,-1,0,0,-1,813 927,B01,2,1,0,2,1,1,5,
202200000016,21,10,2022,16:32,1,75,75106,2,1,1,3,RUE DE VAUGIRARD,"48,8479990000","2,3301760000",4,RUE DE VAUGIRARD,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 099 663,813 927,B01,1,1,4,1,1982.0,9,8,0,-1,0,0,-1,813 927,B01,2,1,0,2,1,1,5,
202200000017,20,10,2022,13:00,1,75,75105,2,2,1,3,BOULEVARD SAINT GERMAIN,"48,8513870000","2,3431860000",4,BOULEVARD SAINT GERMAIN,0,,1,3,1,1,(1),(1),1,, -1,1,0,5,30,1 099 660,813 924,A01,1,1,1,1,2002.0,4,1,0,-1,0,0,-1,813 925,B01,2,1,0,2,0,1,5,
202200000017,20,10,2022,13:00,1,75,75105,2,2,1,3,BOULEVARD SAINT GERMAIN,"48,8513870000","2,3431860000",4,BOULEVARD SAINT GERMAIN,0,,1,3,1,1,(1),(1),1,, -1,1,0,5,30,1 099 661,813 925,B01,1,1,4,1,2003.0,5,8,0,-1,0,0,-1,813 925,B01,2,1,0,2,0,1,5,
202200000025,21,10,2022,11:25,1,75,75113,2,4,1,6,BOULEVARD KELLERMANN,"48,8210280000","2,3545150000",4,BOULEVARD KELLERMANN,0,,2,6,1,2,(1),(1),2,, -1,2,0,5,50,1 099 647,813 913,A01,1,1,3,1,1961.0,9,8,0,-1,-1, -1,-1,813 913,A01,1,1,9,0,0,1,5,
202200000027,21,10,2022,15:50,1,75,75103,2,2,1,6,RUE DE TURENNE,"48,8613270000","2,3646020000",4,RUE DE TURENNE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 099 642,813 910,Z01,10,3,4,2,1990.0,5,0,-1,-1,4,3,1,813 910,Z01,1,1,0,1,1,1,5,
202200000027,21,10,2022,15:50,1,75,75103,2,2,1,6,RUE DE TURENNE,"48,8613270000","2,3646020000",4,RUE DE TURENNE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 099 643,813 910,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,813 910,Z01,1,1,0,1,1,1,5,
202200000046,21,10,2022,19:40,5,93,93049,2,2,1,3,Avenue Jean Jaurès / Avenue Victor Hugo,"48,8587000000","2,5065400000",4,JEAN JAURES (AVENUE),0,,1,2,0,1,0,0,1,, -1,1,0,1,30,1 099 598,813 883,B01,1,1,4,1,1988.0,1,0,0,-1,0,0,-1,813 883,B01,3,1,0,2,0,1,5,
202200000046,21,10,2022,19:40,5,93,93049,2,2,1,3,Avenue Jean Jaurès / Avenue Victor Hugo,"48,8587000000","2,5065400000",4,JEAN JAURES (AVENUE),0,,1,2,0,1,0,0,1,, -1,1,0,1,30,1 099 599,813 884,A01,1,1,1,2,1974.0,5,1,0,-1,0,0,-1,813 883,B01,3,1,0,2,0,1,5,
202200000058,21,10,2022,20:00,5,92,92048,2,1,1,2,JEAN JAURES (AVENUE) N° 8 A 72,"48,8128800000","2,2462000000",4,,0,,2,2,0,4,0,0,1,, -1,1,0,1,50,1 099 576,813 865,A01,1,1,4,2,1990.0,1,8,0,-1,0,0,-1,813 865,A01,0,1,0,2,2,1,5,
202200000058,21,10,2022,20:00,5,92,92048,2,1,1,2,JEAN JAURES (AVENUE) N° 8 A 72,"48,8128800000","2,2462000000",4,,0,,2,2,0,4,0,0,1,, -1,1,0,1,50,1 099 577,813 866,B01,1,1,1,1,1960.0,1,1,5,-1,-1, -1,-1,813 865,A01,0,1,0,2,2,1,5,
202200000060,21,10,2022,09:26,1,92,92060,2,1,2,3,ARTHUR RANC (RUE),"48,7844900000","2,2748800000",4,,0,,1,1,0,1,0,0,1,, -1,2,0,4,30,1 099 572,813 861,A01,1,1,1,2,1967.0,0,8,0,-1,-1, -1,-1,813 862,B01,2,1,0,2,7,1,5,
202200000060,21,10,2022,09:26,1,92,92060,2,1,2,3,ARTHUR RANC (RUE),"48,7844900000","2,2748800000",4,,0,,1,1,0,1,0,0,1,, -1,2,0,4,30,1 099 573,813 862,B01,1,1,4,1,1976.0,0,2,0,-1,-1, -1,-1,813 862,B01,2,1,0,2,7,1,5,
202200000062,21,10,2022,14:40,1,92,92012,2,1,1,3,THIERS (RUE) 1/65,"48,8371210000","2,2483650000",4,,0,,2,1,0,1,0,0,1,, -1,1,0,1,50,1 099 568,813 858,A01,1,1,1,1,2000.0,0,1,0,-1,-1, -1,-1,813 859,B01,1,1,0,2,0,1,5,
202200000062,21,10,2022,14:40,1,92,92012,2,1,1,3,THIERS (RUE) 1/65,"48,8371210000","2,2483650000",4,,0,,2,1,0,1,0,0,1,, -1,1,0,1,50,1 099 569,813 859,B01,1,1,4,1,1991.0,5,8,0,-1,-1, -1,-1,813 859,B01,1,1,0,2,0,1,5,
202200000087,18,10,2022,11:03,1,29,29075,2,6,1,3,Rond Point de la Vallée,"48,4312260000"," -4,4026580000",3,67,0,D,1,1,0,1,6,247,2,, -1,1,5,1,-1,1 099 508,813 820,B01,1,1,1,1,1975.0,1,1,-1,-1,0,0,-1,813 821,A01,2,1,0,2,1,1,5,
202200000087,18,10,2022,11:03,1,29,29075,2,6,1,3,Rond Point de la Vallée,"48,4312260000"," -4,4026580000",3,67,0,D,1,1,0,1,6,247,2,, -1,1,5,1,-1,1 099 509,813 821,A01,1,1,3,1,1968.0,1,2,-1,-1,0,0,-1,813 821,A01,2,1,0,2,1,1,5,
202200000092,12,10,2022,10:45,1,09,09173,1,1,1,2,route de crampagna,"43,0363570000","1,5407970000",3,919,0,,2,2,0,2,37,500,1,, -1,1,0,1,80,1 099 495,813 811,A01,1,1,1,1,1993.0,4,1,-1,-1,0,0,-1,813 812,B01,2,1,0,2,6,1,5,
202200000092,12,10,2022,10:45,1,09,09173,1,1,1,2,route de crampagna,"43,0363570000","1,5407970000",3,919,0,,2,2,0,2,37,500,1,, -1,1,0,1,80,1 099 496,813 812,B01,1,1,3,1,1958.0,5,2,6,-1,0,0,-1,813 812,B01,2,1,0,2,6,1,5,
202200000120,10,9,2022,16:00,1,56,56262,2,1,1,3,Rue du General de Gaulle,"47,6382310000"," -2,9528660000",3,101,0,D,3,2,0,2,15,840,1,,7,1,0,1,50,1 099 428,813 765,A01,1,1,1,1,1926.0,5,1,-1,-1,0,0,-1,813 766,B01,1,1,0,2,3,1,5,
202200000120,10,9,2022,16:00,1,56,56262,2,1,1,3,Rue du General de Gaulle,"47,6382310000"," -2,9528660000",3,101,0,D,3,2,0,2,15,840,1,,7,1,0,1,50,1 099 429,813 766,B01,1,1,3,1,1965.0,5,2,-1,-1,0,0,-1,813 766,B01,1,1,0,2,3,1,5,
202200000147,20,10,2022,12:00,1,75,75105,2,3,1,3,BOULEVARD DE PORT ROYAL,"48,8395520000","2,3372710000",4,BOULEVARD DE PORT ROYAL,0,,3,4,3,1,(1),(1),1,, -1,1,0,6,30,1 099 350,813 698,A01,1,1,4,1,1979.0,1,8,0,-1,0,0,-1,813 698,A01,1,1,0,2,1,1,5,
202200000147,20,10,2022,12:00,1,75,75105,2,3,1,3,BOULEVARD DE PORT ROYAL,"48,8395520000","2,3372710000",4,BOULEVARD DE PORT ROYAL,0,,3,4,3,1,(1),(1),1,, -1,1,0,6,30,1 099 351,813 699,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,813 698,A01,1,1,0,2,1,1,5,
202200000152,20,10,2022,08:18,2,75,75115,2,1,2,7,AVENUE DU MAINE,"48,8406100000","2,3214980000",4,AVENUE DU MAINE,0,,2,4,0,2,(1),(1),1,, -1,2,0,1,30,1 099 340,813 690,A01,1,1,4,2,1993.0,1,8,0,-1,0,0,-1,813 690,A01,1,1,0,0,0,21,5,
202200000157,20,10,2022,19:20,5,75,75111,2,1,3,6,RUE RICHARD LENOIR,"48,8549840000","2,3821120000",4,RUE RICHARD LENOIR,0,,2,2,1,1,(1),(1),1,, -1,3,0,5,30,1 099 330,813 684,A01,1,1,1,1,1995.0,1,2,0,-1,0,0,-1,813 684,A01,1,1,0,1,1,1,5,
202200000157,20,10,2022,19:20,5,75,75111,2,1,3,6,RUE RICHARD LENOIR,"48,8549840000","2,3821120000",4,RUE RICHARD LENOIR,0,,2,2,1,1,(1),(1),1,, -1,3,0,5,30,1 099 331,813 684,A01,10,3,4,2,1978.0,9,0,-1,-1,1,3,1,813 684,A01,1,1,0,1,1,1,5,
202200000164,7,8,2022,04:23,5,49,49007,2,1,1,7,POISSONNERIE,"47,4731200000"," -0,5563700000",4,POISSONNERIE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1 099 310,813 669,A01,1,1,4,2,1992.0,0,8,0,-1,0,0,-1,813 669,A01,3,1,0,0,0,1,5,
202200000165,9,8,2022,09:27,1,45,45234,2,3,1,3,5 Rue Georges Pompidou,"47,8868310000","1,9032070000",4,POMPIDOU (RUE GEORGES),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1 099 308,813 667,B01,1,1,4,2,1990.0,1,8,0,-1,-1, -1,-1,813 667,B01,3,1,0,2,1,16,5,
202200000165,9,8,2022,09:27,1,45,45234,2,3,1,3,5 Rue Georges Pompidou,"47,8868310000","1,9032070000",4,POMPIDOU (RUE GEORGES),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1 099 309,813 668,A01,1,1,1,1,2000.0,0,8,0,-1,-1, -1,-1,813 667,B01,3,1,0,2,1,16,5,
202200000166,9,8,2022,07:40,1,45,45302,2,6,1,3,75 Rue des Sables de Sary,"47,9473500000","1,8652800000",4,SABLES DE SARY (RUE DES),0,,1,2,0,1,(1),(1),2,, -1,1,0,1,50,1 099 306,813 665,A01,1,1,1,1,1971.0,1,1,0,-1,-1, -1,-1,813 666,B01,3,1,0,2,7,1,5,
202200000166,9,8,2022,07:40,1,45,45302,2,6,1,3,75 Rue des Sables de Sary,"47,9473500000","1,8652800000",4,SABLES DE SARY (RUE DES),0,,1,2,0,1,(1),(1),2,, -1,1,0,1,50,1 099 307,813 666,B01,1,1,4,2,1971.0,1,8,0,-1,-1, -1,-1,813 666,B01,3,1,0,2,7,1,5,
202200000176,8,8,2022,15:10,1,17,17300,2,1,1,3,CORDELIERS  AVENUE DES,"46,1660000000"," -1,1418400000",4,CORDELIERS  AVENUE DES,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,30,1 099 282,813 649,A01,2,2,1,2,2001.0,0,1,0,-1,-1, -1,-1,813 650,B01,1,1,1,0,2,14,5,
202200000176,8,8,2022,15:10,1,17,17300,2,1,1,3,CORDELIERS  AVENUE DES,"46,1660000000"," -1,1418400000",4,CORDELIERS  AVENUE DES,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,30,1 099 283,813 649,A01,1,1,1,2,2002.0,-1,1,-1,-1,-1, -1,-1,813 650,B01,1,1,1,0,2,14,5,
202200000176,8,8,2022,15:10,1,17,17300,2,1,1,3,CORDELIERS  AVENUE DES,"46,1660000000"," -1,1418400000",4,CORDELIERS  AVENUE DES,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,30,1 099 284,813 650,B01,1,1,4,1,1985.0,0,8,0,-1,-1, -1,-1,813 650,B01,1,1,1,0,2,14,5,
202200000184,9,8,2022,02:30,5,75,75120,2,2,1,3,RUE DES PYRENEES,"48,8591630000","2,4021270000",4,RUE DES PYRENEES,0,,2,3,0,2,(1),(1),1,, -1,1,0,1,30,1 099 267,813 634,B01,1,1,1,1,1993.0,4,1,8,-1,0,0,-1,813 635,A01,2,1,0,2,7,1,5,
202200000184,9,8,2022,02:30,5,75,75120,2,2,1,3,RUE DES PYRENEES,"48,8591630000","2,4021270000",4,RUE DES PYRENEES,0,,2,3,0,2,(1),(1),1,, -1,1,0,1,30,1 099 268,813 635,A01,1,1,4,1,1994.0,5,8,0,-1,0,0,-1,813 635,A01,2,1,0,2,7,1,5,
202200000203,9,8,2022,19:40,1,92,92064,2,3,1,7,REPUBLIQUE,"48,8442803244","2,2075653076",3,985,0,,2, -1,0,1,0,0,1,, -1,1,0,1,50,1 099 223,813 602,A01,1,1,4,1,1964.0,5,2,6,-1,0,0,-1,813 602,A01,1,1,0,0,1,15,5,
202200000217,21,7,2022,10:05,1,79,79284,2,1,1,3,10 Rue du Député Disleau,"46,4433600000"," -0,4476800000",4,,0, -,2,2,0,1,(1),(1),1,,5,1,0,1,50,1 099 201,813 583,A01,1,1,1,1,1979.0,3,1,-1,-1,0,0,-1,813 584,B01,3,1,12,2,6,14,5,
202200000217,21,7,2022,10:05,1,79,79284,2,1,1,3,10 Rue du Député Disleau,"46,4433600000"," -0,4476800000",4,,0, -,2,2,0,1,(1),(1),1,,5,1,0,1,50,1 099 202,813 584,B01,1,1,3,1,2008.0,5,2,-1,-1,0,0,-1,813 584,B01,3,1,12,2,6,14,5,
202200000226,9,8,2022,08:00,1,01,01039,2,1,1,2,route de bourgogne,"45,8576410000","5,7427700000",3,904,0,,2,2,0,2,67,700,2,, -1,1,0,1,50,1 099 183,813 569,A01,1,1,1,1,1946.0,5,8,-1,-1,0,0,-1,813 570,B01,1,1,0,0,4,2,5,
202200000226,9,8,2022,08:00,1,01,01039,2,1,1,2,route de bourgogne,"45,8576410000","5,7427700000",3,904,0,,2,2,0,2,67,700,2,, -1,1,0,1,50,1 099 184,813 570,B01,1,1,4,1,1959.0,5,2,-1,-1,0,0,-1,813 570,B01,1,1,0,0,4,2,5,
202200000253,10,8,2022,07:55,1,29,29169,1,1,1,3,Route de Guengat,"48,0721510000"," -4,1935530000",3,56,0,,2,2,0,1,0,609,1,, -1,1,8,1,50,1 099 128,813 523,A01,1,1,1,2,2003.0,1,1,-1,-1,0,0,-1,813 524,B01,1,1,0,2,8,13,5,
202200000253,10,8,2022,07:55,1,29,29169,1,1,1,3,Route de Guengat,"48,0721510000"," -4,1935530000",3,56,0,,2,2,0,1,0,609,1,, -1,1,8,1,50,1 099 129,813 524,B01,1,1,4,1,2003.0,1,2,-1,-1,0,0,-1,813 524,B01,1,1,0,2,8,13,5,
202200000319,6,8,2022,18:31,1,47,47027,1,1,1,6,RD 236,"44,4155000000","0,6619000000",9,RD 236,0,,2,0,1,1,4,859,1,, -1,1,5,5,10,1 098 946,813 398,Y01,1,1,3,1,1949.0,5,8,-1,-1,0,0,-1,813 398,Y01,3,1,15,0,1,26,5,
202200000332,8,8,2022,21:00,2,35,35238,2,1,1,3,SALLE (BLD JEAN BAPTISTE DE LA),"48,1157646679"," -1,7045089602",4,SALLE (BLD JEAN BAPTISTE DE LA),0,,3,3,2,1,(1),(1),2,, -1,1,8,5,50,1 098 908,813 371,A01,1,1,1,1,1966.0,4,1,-1,-1,-1, -1,-1,813 373,B01,3,1,0,2,8,1,5,
202200000332,8,8,2022,21:00,2,35,35238,2,1,1,3,SALLE (BLD JEAN BAPTISTE DE LA),"48,1157646679"," -1,7045089602",4,SALLE (BLD JEAN BAPTISTE DE LA),0,,3,3,2,1,(1),(1),2,, -1,1,8,5,50,1 098 910,813 373,B01,1,1,4,1,1993.0,0,2,-1,-1,-1, -1,-1,813 373,B01,3,1,0,2,8,1,5,
202200000342,4,5,2022,09:20,1,69,69388,2,2,1,1,Rue Florent,"45,7274300000","4,8785000000",4,FLORENT                             (R ),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,1 098 885,813 354,A01,1,1,1,1,1957.0,0,1,-1,-1,-1, -1,-1,813 356,B01,1,1,0,2,7,19,5,
202200000342,4,5,2022,09:20,1,69,69388,2,2,1,1,Rue Florent,"45,7274300000","4,8785000000",4,FLORENT                             (R ),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,1 098 887,813 356,B01,1,1,4,1,2012.0,0,2,-1,-1,-1, -1,-1,813 356,B01,1,1,0,2,7,19,5,
202200000362,4,5,2022,17:40,1,64,64445,2,4,1,3,HENRI FAISANS,"43,3009100000"," -0,3596800000",4,HENRI FAISANS,0,,2,2,0,1,0,0,2,, -1,1,0,1,30,1 098 832,813 315,B01,1,1,4,1,1959.0,0,2,6,-1,-1, -1,-1,813 315,B01,1,1,0,2,2,1,5,
202200000362,4,5,2022,17:40,1,64,64445,2,4,1,3,HENRI FAISANS,"43,3009100000"," -0,3596800000",4,HENRI FAISANS,0,,2,2,0,1,0,0,2,, -1,1,0,1,30,1 098 833,813 316,A01,1,1,1,2,2002.0,0,1,8,-1,-1, -1,-1,813 315,B01,1,1,0,2,2,1,5,
202200000377,21,4,2022,16:40,1,29,29019,2,3,1,3,Boulevard de l’Europe,"48,4074050000"," -4,5222590000",4,EUROPE (DE 201 A 215),0,,-1,2,0,1,(1),(1),1,, -1,1,-1,1,50,1 098 791,813 285,Y01,1,1,4,1,1945.0,5,2,-1,-1,0,0,-1,813 285,Y01,0,1,0,2,8,9,5,
202200000377,21,4,2022,16:40,1,29,29019,2,3,1,3,Boulevard de l’Europe,"48,4074050000"," -4,5222590000",4,EUROPE (DE 201 A 215),0,,-1,2,0,1,(1),(1),1,, -1,1,-1,1,50,1 098 792,813 286,A01,1,1,1,1,1950.0,9,1,-1,-1,-1, -1,-1,813 285,Y01,0,1,0,2,8,9,5,
202200000380,4,5,2022,08:25,1,17,17028,2,6,1,3,GRASSET   AVENUE EDMOND,"46,1348700000"," -1,1204700000",4,LYSIACK   AVENUE DU COMMANDANT,0,,2,4,2,1,(1),(1),2,, -1,1,0,5,50,1 098 786,813 281,Z01,1,1,4,1,1964.0,1,2,4,-1,-1, -1,-1,813 281,Z01,3,1,0,2,1,15,5,
202200000380,4,5,2022,08:25,1,17,17028,2,6,1,3,GRASSET   AVENUE EDMOND,"46,1348700000"," -1,1204700000",4,LYSIACK   AVENUE DU COMMANDANT,0,,2,4,2,1,(1),(1),2,, -1,1,0,5,50,1 098 787,813 282,A01,1,1,1,1,1992.0,1,1,0,-1,-1, -1,-1,813 281,Z01,3,1,0,2,1,15,5,
202200000381,29,4,2022,18:10,1,15,15014,2,1,1,6,DOUMER (AVENUE PAUL),"44,9263300000","2,4454400000",4,DOUMER (AVENUE PAUL),0,,2,3,1,1,(1),(1),1,, -1,1,9,5,30,1 098 784,813 280,A01,1,1,1,1,2006.0,5,8,0,-1,-1, -1,-1,813 280,A01,1,1,0,1,2,1,5,
202200000381,29,4,2022,18:10,1,15,15014,2,1,1,6,DOUMER (AVENUE PAUL),"44,9263300000","2,4454400000",4,DOUMER (AVENUE PAUL),0,,2,3,1,1,(1),(1),1,, -1,1,9,5,30,1 098 785,813 280,A01,10,3,4,2,1948.0,5,0,-1,-1,5,9,1,813 280,A01,1,1,0,1,2,1,5,
202200000383,4,5,2022,13:10,1,13,13206,2,2,1,2,GOUFFE (COURS),"43,2854500000","5,3898500000",4,GOUFFE (COURS),0,,-1,2,0,2,0,0,1,, -1,1,0,1,50,1 098 780,813 276,B01,1,1,3,1,2000.0,0,8,8,-1,-1, -1,-1,813 276,B01,2,1,0,2,1,1,5,
202200000383,4,5,2022,13:10,1,13,13206,2,2,1,2,GOUFFE (COURS),"43,2854500000","5,3898500000",4,GOUFFE (COURS),0,,-1,2,0,2,0,0,1,, -1,1,0,1,50,1 098 781,813 277,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,813 276,B01,2,1,0,2,1,1,5,
202200000392,4,5,2022,07:06,1,75,75119,2,1,1,2,RUE GASTON TESSIER,"48,8961810000","2,3750560000",4,RUE GASTON TESSIER,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 098 762,813 262,A01,1,1,4,1,1983.0,5,2,0,-1,0,0,-1,813 262,A01,1,1,0,2,4,2,5,
202200000392,4,5,2022,07:06,1,75,75119,2,1,1,2,RUE GASTON TESSIER,"48,8961810000","2,3750560000",4,RUE GASTON TESSIER,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 098 763,813 263,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,813 262,A01,1,1,0,2,4,2,5,
202200000394,30,4,2022,00:50,5,75,75119,2,1,1,1,QUAI DE L OISE,"48,8914380000","2,3850170000",4,QUAI DE L OISE,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 758,813 258,Z01,1,1,1,-1,,-1,-1,-1,-1,0,0,-1,813 258,Z01,1,1,0,2,0,13,5,
202200000394,30,4,2022,00:50,5,75,75119,2,1,1,1,QUAI DE L OISE,"48,8914380000","2,3850170000",4,QUAI DE L OISE,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 758,813 258,Z01,1,1,1,-1,,-1,-1,-1,-1,0,0,-1,813 259,A01,2,1,0,2,0,1,5,
202200000394,30,4,2022,00:50,5,75,75119,2,1,1,1,QUAI DE L OISE,"48,8914380000","2,3850170000",4,QUAI DE L OISE,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 759,813 259,A01,1,1,3,1,1990.0,9,2,0,-1,0,0,-1,813 258,Z01,1,1,0,2,0,13,5,
202200000394,30,4,2022,00:50,5,75,75119,2,1,1,1,QUAI DE L OISE,"48,8914380000","2,3850170000",4,QUAI DE L OISE,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 759,813 259,A01,1,1,3,1,1990.0,9,2,0,-1,0,0,-1,813 259,A01,2,1,0,2,0,1,5,
202200000398,4,5,2022,12:30,1,75,75114,2,1,1,6,RUE REMY DUMONCEL,"48,8296650000","2,3304160000",4,RUE REMY DUMONCEL,0,,2,2,1,1,(1),(1),1,, -1,1,0,5,30,1 098 749,813 250,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,813 250,Z01,2,1,0,1,0,1,5,
202200000398,4,5,2022,12:30,1,75,75114,2,1,1,6,RUE REMY DUMONCEL,"48,8296650000","2,3304160000",4,RUE REMY DUMONCEL,0,,2,2,1,1,(1),(1),1,, -1,1,0,5,30,1 098 750,813 250,Z01,10,3,4,1,1944.0,5,8,8,-1,2,3,1,813 250,Z01,2,1,0,1,0,1,5,
202200000402,4,5,2022,15:00,1,75,75107,2,2,1,3,PONT DES INVALIDES,"48,8625730000","2,3104080000",4,PONT DES INVALIDES,0,,2,3,1,1,(1),(1),1,, -1,1,5,5,30,1 098 743,813 244,A01,1,1,1,1,1956.0,5,1,0,-1,0,0,-1,813 245,B01,2,1,0,2,2,1,5,
202200000402,4,5,2022,15:00,1,75,75107,2,2,1,3,PONT DES INVALIDES,"48,8625730000","2,3104080000",4,PONT DES INVALIDES,0,,2,3,1,1,(1),(1),1,, -1,1,5,5,30,1 098 744,813 245,B01,1,1,4,2,2000.0,9,2,0,-1,0,0,-1,813 245,B01,2,1,0,2,2,1,5,
202200000403,4,5,2022,14:30,1,75,75104,2,3,1,7,RUE DU RENARD,"48,8603250000","2,3530030000",4,RUE DU RENARD,0,,2,3,3,1,(1),(1),1,, -1,1,0,6,30,1 098 742,813 243,A01,1,1,4,2,1956.0,5,2,0,-1,0,0,-1,813 243,A01,2,1,0,0,1,1,5,
202200000405,3,5,2022,17:00,1,75,75101,2,2,1,3,RUE DE RIVOLI,"48,8609090000","2,3408390000",4,RUE DE RIVOLI,0,,2,4,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 738,813 239,A01,1,1,1,1,1964.0,1,1,0,-1,0,0,-1,813 240,B01,2,1,0,2,1,1,5,
202200000405,3,5,2022,17:00,1,75,75101,2,2,1,3,RUE DE RIVOLI,"48,8609090000","2,3408390000",4,RUE DE RIVOLI,0,,2,4,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 739,813 240,B01,1,1,4,1,1999.0,1,2,0,-1,0,0,-1,813 240,B01,2,1,0,2,1,1,5,
202200000407,3,5,2022,09:10,1,75,75104,2,3,1,7,RUE DE RIVOLI,"48,8550970000","2,3616800000",4,RUE DE RIVOLI,0,,2,4,1,1,(1),(1),1,, -1,1,-1,5,30,1 098 736,813 237,A01,1,1,4,1,1963.0,1,2,0,-1,0,0,-1,813 237,A01,1,1,0,0,5,1,5,
202200000409,4,5,2022,12:30,1,94,94037,2,1,1,2,Avenue Jean Jaurès,"48,8136400000","2,3505900000",3,JEAN JAURES (AV),0,,2,2,0,2,0,0,1,, -1,1,0,1,50,1 098 732,813 233,A01,1,1,4,1,1977.0,0,0,0,-1,-1, -1,-1,813 233,A01,1,1,0,2,4,1,5,
202200000409,4,5,2022,12:30,1,94,94037,2,1,1,2,Avenue Jean Jaurès,"48,8136400000","2,3505900000",3,JEAN JAURES (AV),0,,2,2,0,2,0,0,1,, -1,1,0,1,50,1 098 733,813 234,B01,1,1,1,1,1993.0,0,2,6,-1,-1, -1,-1,813 233,A01,1,1,0,2,4,1,5,
202200000411,3,5,2022,23:03,5,94,94016,2,1,1,7,Rue Etienne Dolet,"48,7926210853","2,3377833365",4,ETIENNE DOLET (R),0,,2,2,0,2,0,0,1,, -1,1,0,1,30,1 098 728,813 230,A01,1,1,3,1,1981.0,5,2,0,-1,-1, -1,-1,813 230,A01,3,1,0,0,0,15,5,
202200000414,4,5,2022,09:10,1,94,94034,2,6,1,6,DEPORTATION (CAR DE LA),"48,7577700000","2,3292400000",3,DEPORTATION (CAR DE LA),0,,-1,2,2,1,0,0,2,, -1,1,5,1,50,1 098 722,813 225,B01,1,1,4,2,1991.0,1,1,0,-1,-1, -1,-1,813 225,B01,2,1,0,2,1,2,5,
202200000414,4,5,2022,09:10,1,94,94034,2,6,1,6,DEPORTATION (CAR DE LA),"48,7577700000","2,3292400000",3,DEPORTATION (CAR DE LA),0,,-1,2,2,1,0,0,2,, -1,1,5,1,50,1 098 723,813 226,A01,1,1,1,1,1950.0,5,1,0,-1,-1, -1,-1,813 225,B01,2,1,0,2,1,2,5,
202200000424,4,5,2022,17:00,1,92,92051,2,1,1,3,"CHARLES DE GAULLE (AVENUE, N°27 A 129)","48,8802183655","2,2739046514",4,,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,1 098 699,813 210,A01,1,1,1,1,1970.0,1,1,0,-1,-1, -1,-1,813 211,B01,1,1,1,2,1,0,5,
202200000424,4,5,2022,17:00,1,92,92051,2,1,1,3,"CHARLES DE GAULLE (AVENUE, N°27 A 129)","48,8802183655","2,2739046514",4,,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,1 098 700,813 211,B01,2,2,4,1,2001.0,1,2,0,-1,-1, -1,-1,813 211,B01,1,1,1,2,1,0,5,
202200000424,4,5,2022,17:00,1,92,92051,2,1,1,3,"CHARLES DE GAULLE (AVENUE, N°27 A 129)","48,8802183655","2,2739046514",4,,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,1 098 701,813 211,B01,1,1,4,1,1970.0,-1,2,0,0,-1, -1,-1,813 211,B01,1,1,1,2,1,0,5,
202200000427,6,5,2022,13:30,1,80,80016,1,1,1,2,D52,"49,9897720000","2,6389100000",3,52,-1,,2,2,0,2,12,400,1,, -1,1,0,1,80,1 098 693,813 204,A01,1,1,4,1,1992.0,5,2,-1,-1,0,0,-1,813 204,A01,1,1,0,2,1,1,5,
