Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201400000873,14,4,13,1015,1,1,3,1.0,5,178,,M,4830500.0,-143100.0,350,3,102.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1979.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400000893,14,12,15,1600,1,1,1,1.0,7,273,,M,4842645.0,-127304.0,350,3,105.0,,,2.0,2.0,11.0,200.0,0.0,0.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
201400000932,14,12,28,1615,1,1,1,7.0,3,123,,M,4801217.0,-183714.0,350,3,44.0,,,2.0,1.0,21.0,160.0,0.0,4.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1955.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400000933,14,2,9,1045,1,1,1,1.0,2,168,,M,4792352.0,-195733.0,350,3,776.0,,,2.0,2.0,17.0,588.0,0.0,4.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1963.0,B02,0,1,0,0.0,2.0,4.0,1.0,B02
201400001064,14,10,9,1900,2,1,1,2.0,2,225,,M,4796600.0,-433100.0,290,3,40.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,2.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1956.0,A01,0,1,0,0.0,2.0,4.0,1.0,A01
201400001087,14,2,19,1545,1,2,1,2.0,7,235,bd L?opold Maissin,M,4839524.0,-441231.0,290,4,0.0,,,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1953.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
201400001094,14,6,24,1145,1,1,3,1.0,3,128,RD30 X RD69,M,4849254.0,-407733.0,290,3,30.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,0,1,0,0.0,2.0,8.0,15.0,A01
201400001121,14,12,4,1400,1,1,1,2.0,7,196,,M,4853800.0,-459700.0,290,4,4.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,8.0,0.0,1.0,0.0,1.0,1,3,1,3.0,91.0,0.0,0.0,0.0,1938.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
201400001157,14,11,1,1615,1,1,1,7.0,2,191,,M,4851709.0,-370926.0,290,3,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,2.0,0.0,1.0,0.0,1.0,1,2,1,5.0,91.0,0.0,0.0,0.0,1956.0,B02,0,1,0,0.0,2.0,4.0,1.0,B02
201400001300,14,10,24,1245,1,1,6,1.0,3,488,,M,4926460.0,-26206.0,140,3,514.0,,,3.0,4.0,17.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1,3,1,1.0,22.0,0.0,0.0,0.0,1994.0,B02,0,1,0,0.0,2.0,3.0,1.0,B02
201400001335,14,3,10,1800,1,2,2,1.0,3,325,RUE DU PR  DE L'ISLE,M,4929900.0,-30688.0,140,3,60.0,,B,2.0,2.0,12.0,715.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1968.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201400001345,14,4,5,1525,1,1,1,1.0,7,344,LA RAM?E,M,4915530.0,-16591.0,140,3,37.0,,,2.0,2.0,4.0,500.0,0.0,2.0,1.0,0.0,62.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
201400001357,14,6,17,1055,1,1,1,1.0,7,468,LES ESSARTS,M,4922090.0,-76744.0,140,3,178.0,,,2.0,2.0,7.0,423.0,0.0,2.0,3.0,0.0,41.0,9.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1950.0,A01,0,1,0,14.0,0.0,1.0,1.0,A01
201400001380,14,2,7,830,1,1,1,6.0,3,403,,M,4914380.0,34073.0,140,3,613.0,,,2.0,3.0,6.0,300.0,0.0,1.0,1.0,0.0,110.0,2.0,0.0,1.0,99.0,1.0,1,2,1,1.0,41.0,0.0,0.0,0.0,1978.0,B02,0,1,0,0.0,2.0,8.0,13.0,B02
201400001505,14,11,1,1830,2,1,3,8.0,3,96,,M,4964720.0,-138180.0,500,3,26.0,,,2.0,2.0,8.0,795.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,42.0,0.0,0.0,0.0,1938.0,A01,0,1,0,0.0,2.0,8.0,15.0,A01
201400001507,14,3,31,1615,1,1,1,7.0,3,3,AVENUE DE LA 2?ME D.B,M,4904170.0,-156574.0,500,3,44.0,,,2.0,2.0,9.0,312.0,0.0,2.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0,1.0,1,3,2,3.0,22.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,2.0,4.0,2.0,B01
201400001511,14,7,10,830,1,1,6,1.0,3,603,LA BELLE CROIX,M,4905540.0,-148409.0,500,3,44.0,,,2.0,2.0,2.0,855.0,0.0,1.0,1.0,0.0,60.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1959.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
201400001552,14,1,6,1955,3,2,2,1.0,3,53,,,,,10,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1973.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
201400001592,14,8,15,1425,1,2,1,1.0,3,53,"000, DE GAULLE ( BD GAL)",M,4619770.0,523936.0,10,3,1075.0,,,1.0,2.0,1.0,300.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1991.0,Y01,0,1,0,0.0,2.0,8.0,15.0,Y01
201400001633,14,6,15,1615,1,2,3,1.0,3,344,rue des fauvettes,M,4864431.0,-20820.0,610,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,2004.0,A01,0,1,0,0.0,2.0,1.0,16.0,A01
201400001663,14,8,27,1545,1,2,2,1.0,3,486,Rue xavier Onffray,M,4876272.0,-73572.0,610,3,225.0,,,2.0,2.0,21.0,716.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1962.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400001666,14,10,31,1200,1,2,6,1.0,6,7,rue Berthelot,M,4881253.0,-49580.0,610,3,25.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1964.0,A02,0,1,0,0.0,2.0,0.0,0.0,A02
201400001724,14,10,23,1415,1,1,1,1.0,1,219,les thuyas,M,4756200.0,-104600.0,440,3,6.0,,,2.0,2.0,0.0,500.0,0.0,2.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1972.0,B02,0,1,0,0.0,0.0,8.0,1.0,B02
201400001883,14,6,7,1030,1,2,1,1.0,1,290,52 rue St Almand,M,4739887.0,-45102.0,490,3,751.0,,,2.0,2.0,34.0,500.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1974.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
201400002080,14,2,25,1140,1,2,2,1.0,1,31,"43, FORGE  DE N?     A",,,,10,4,0.0,,,3.0,0.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0,1.0,1,3,2,4.0,93.0,0.0,0.0,0.0,1970.0,B01,0,1,0,0.0,0.0,1.0,2.0,B01
201400002128,14,11,14,1930,3,1,1,1.0,6,381,,M,4793300.0,6700.0,720,4,3.0,,,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,41.0,0.0,0.0,0.0,1963.0,A01,0,1,0,13.0,0.0,1.0,14.0,A01
201400002237,14,10,27,800,1,2,1,1.0,2,89,25 RUE DE LA CROIX ROUGE,M,4671463.0,-131781.0,850,3,101.0,,,2.0,2.0,12.0,700.0,0.0,1.0,1.0,0.0,59.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,91.0,0.0,0.0,0.0,1937.0,B02,0,1,0,0.0,2.0,4.0,1.0,B02
201400002267,14,4,21,2000,1,1,1,7.0,1,178,,M,4675210.0,-146627.0,850,3,2.0,,A,2.0,0.0,2.0,870.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1994.0,B02,0,1,0,0.0,2.0,1.0,3.0,B02
201400002284,14,9,10,1000,1,2,6,1.0,2,92,AV DU GENERAL DE GAULLE,M,4646485.0,-82378.0,850,3,948.0,,B,0.0,0.0,4.0,930.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1,3,2,3.0,22.0,0.0,0.0,0.0,1955.0,A01,0,1,0,0.0,2.0,4.0,2.0,A01
201400002298,14,12,15,1700,1,2,1,2.0,1,128,7 RUE DU CALVAIRE,M,4645773.0,-116499.0,850,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,99.0,1.0,1,3,2,1.0,41.0,0.0,0.0,0.0,1955.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
201400002353,14,4,25,830,1,2,6,1.0,3,222,BD GEORGES POMPIDOU,M,4670154.0,-195052.0,850,3,38.0,,,2.0,2.0,21.0,1720.0,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,99.0,1.0,1,3,1,1.0,91.0,0.0,0.0,0.0,1976.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201400002354,14,5,14,1415,1,2,8,1.0,3,222,110QUAI DE LA REPUBLIQUE,M,4669817.0,-194737.0,850,9,,,,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,99.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1954.0,B02,0,1,0,0.0,9.0,3.0,0.0,B02
201400002356,14,5,22,1630,1,2,7,1.0,1,71,PLACE DE L'EGLISE,M,4676185.0,-183725.0,850,3,754.0,,,2.0,2.0,17.0,470.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,91.0,0.0,0.0,0.0,1936.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400002621,14,3,20,1645,1,2,1,1.0,3,372,LA BORIE,M,4514810.0,53464.0,240,3,41.0,,,2.0,1.0,38.0,301.0,0.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,42.0,0.0,0.0,0.0,1943.0,A01,0,1,0,0.0,2.0,8.0,19.0,A01
201400002667,14,3,29,1430,1,2,4,1.0,1,371,LE BOURG,M,4518590.0,49523.0,240,3,43.0,,,2.0,2.0,27.0,395.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1962.0,B02,0,1,0,0.0,2.0,2.0,1.0,B02
201400002708,14,6,20,1930,1,2,1,1.0,3,547,AVENUE JULES FERRY,M,4513120.0,129624.0,240,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,2.0,0.0,0.0,0.0,2007.0,B02,0,1,0,0.0,2.0,1.0,2.0,B02
201400002782,14,3,17,1430,1,2,9,1.0,3,217,Rue du chateau d'eau,M,4434588.0,-107076.0,400,4,0.0,,,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
201400002827,14,5,12,1615,1,1,3,1.0,3,91,,M,4418230.0,57291.0,470,3,656.0,,,0.0,0.0,49.0,838.0,3.0,1.0,1.0,0.0,90.0,1.0,5.0,1.0,0.0,1.0,1,3,2,5.0,41.0,0.0,0.0,0.0,1954.0,B02,0,1,0,0.0,2.0,2.0,1.0,B02
201400002839,14,8,22,1800,1,1,1,1.0,7,87,,M,4425730.0,92278.0,470,4,501.0,,V,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,37.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1978.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
201400002842,14,10,27,1800,2,1,4,1.0,3,274,,M,4416150.0,78214.0,470,3,813.0,,,2.0,2.0,2.0,971.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2000.0,B02,0,1,0,0.0,2.0,8.0,15.0,B02
201400002896,14,3,1,1215,1,1,6,8.0,3,315,,M,4330100.0,-41800.0,640,3,2.0,,,1.0,1.0,2.0,950.0,0.0,1.0,2.0,0.0,78.0,2.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1981.0,B02,0,1,0,0.0,2.0,7.0,6.0,B02
201400002898,14,5,10,1600,1,1,1,1.0,7,230,,M,4323200.0,-38100.0,640,3,24.0,,D,2.0,2.0,50.0,990.0,0.0,2.0,4.0,0.0,75.0,1.0,0.0,3.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2002.0,A01,0,1,0,13.0,0.0,0.0,1.0,A01
201400002980,14,7,29,1045,1,2,1,1.0,7,214,,M,4326900.0,-87900.0,640,3,11.0,,,2.0,0.0,5.0,600.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1935.0,A01,0,1,0,0.0,0.0,0.0,2.0,A01
201400003016,14,7,18,1530,1,1,1,1.0,1,204,,M,4296700.0,-34700.0,640,3,918.0,,,2.0,0.0,161.0,200.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1979.0,A01,0,1,0,0.0,2.0,1.0,13.0,A01
201400003099,14,7,20,1330,1,2,1,1.0,7,6,Rue de la Roche - D33A,M,4654100.0,85200.0,860,3,33.0,,A,2.0,1.0,0.0,200.0,0.0,2.0,1.0,0.0,52.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1966.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
201400003172,14,6,30,1400,1,2,6,1.0,3,466,Rond-Point D109/D112,M,4619326.0,-96715.0,170,3,109.0,,,2.0,2.0,20.0,700.0,0.0,1.0,2.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1966.0,B02,0,1,0,0.0,0.0,7.0,1.0,B02
201400003192,14,9,11,1130,1,1,3,1.0,7,51,,M,4618610.0,-137134.0,170,3,201.0,,E,2.0,2.0,2.0,145.0,1.0,1.0,1.0,0.0,56.0,1.0,5.0,5.0,99.0,1.0,1,2,2,5.0,22.0,0.0,0.0,0.0,1941.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
201400003240,14,6,13,900,1,2,2,1.0,3,385,route de saint pierre,M,4592286.0,-132599.0,170,3,274.0,,,2.0,0.0,6.0,210.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,1.0,99.0,1.0,1,2,1,3.0,22.0,0.0,0.0,0.0,1934.0,B02,0,1,0,0.0,0.0,0.0,1.0,B02
201400003241,14,7,22,1845,1,2,2,1.0,3,486,Avenue de la Mer,M,4601329.0,-134500.0,170,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0,1.0,1,1,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
201400003266,14,3,16,1400,1,1,1,1.0,1,253,,M,4598784.0,-90393.0,170,3,214.0,,,2.0,2.0,19.0,275.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1934.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400003318,14,10,12,1045,1,1,1,1.0,1,220,,M,4553389.0,-46159.0,170,3,146.0,,,2.0,2.0,32.0,25.0,0.0,4.0,1.0,0.0,39.0,1.0,0.0,1.0,99.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1953.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400003325,14,8,31,1045,1,1,2,1.0,5,307,,M,4569192.0,-90119.0,170,3,117.0,,,2.0,2.0,50.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1970.0,D04,0,1,0,0.0,2.0,8.0,1.0,D04
201400003339,14,8,22,1045,1,1,1,1.0,6,397,,M,4589166.0,-68997.0,170,3,114.0,,,2.0,2.0,58.0,200.0,0.0,1.0,1.0,0.0,53.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,,,,1946.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
201400003468,14,10,18,1030,1,2,1,1.0,6,163,LE BOURG,M,4506320.0,173783.0,190,3,15.0,,,2.0,2.0,7.0,32.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1960.0,A01,0,1,0,0.0,5.0,1.0,1.0,A01
201400003589,14,5,9,1700,1,2,4,1.0,3,33,Av arenys del mar/guesde,M,4335067.0,147854.0,310,3,622.0,,,2.0,2.0,20.0,588.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,1999.0,B02,0,1,0,0.0,2.0,1.0,15.0,B02
201400003718,14,11,8,845,1,2,1,1.0,6,15,route de M?nac,M,4287079.0,159995.0,90,4,0.0,,,2.0,2.0,0.0,320.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,0,1,0,0.0,1.0,3.0,1.0,A01
201400003725,14,10,30,1545,1,1,1,1.0,7,245,,M,4305450.0,158571.0,90,3,11.0,,,2.0,0.0,10.0,654.0,0.0,0.0,4.0,0.0,47.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1942.0,A01,0,1,0,16.0,0.0,1.0,14.0,A01
201400003902,14,6,15,1955,1,2,2,1.0,3,119,AVENUE DE SAUBOIRES,M,4385440.0,8919.0,320,4,0.0,,,2.0,2.0,0.0,0.0,0.0,4.0,1.0,51.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,2009.0,B02,0,1,0,0.0,2.0,1.0,19.0,B02
201400003968,14,4,17,1330,1,1,1,1.0,2,143,,M,4473203.0,192491.0,460,3,940.0,,,2.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,72.0,1.0,0.0,1.0,99.0,1.0,1,3,2,5.0,1.0,0.0,0.0,0.0,1990.0,A01,0,1,0,0.0,0.0,6.0,1.0,A01
201400003979,14,7,3,945,1,2,1,1.0,1,311,Place des condamines,M,4487339.0,203663.0,460,3,653.0,,,2.0,1.0,9.0,100.0,0.0,2.0,1.0,0.0,84.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1970.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400004032,14,6,14,1130,1,1,1,1.0,1,267,CHEMIN DE CATIBERE,M,4299035.0,-9703.0,650,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,69.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1949.0,B02,0,1,0,0.0,2.0,3.0,1.0,B02
201400004033,14,8,27,1915,1,1,1,1.0,7,32,ROUTE DU SOULOR,M,4296293.0,-23539.0,650,3,918.0,,,2.0,2.0,5.0,0.0,0.0,2.0,1.0,70.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1964.0,A01,0,1,0,0.0,0.0,4.0,1.0,A01
201400004037,14,8,27,1430,1,1,1,1.0,1,463,,M,4287849.0,2184.0,650,3,918.0,,,2.0,2.0,24.0,800.0,0.0,2.0,1.0,0.0,84.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1956.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201400004084,14,9,22,1700,1,1,1,1.0,3,104,,M,4376850.0,177289.0,810,3,12.0,,,2.0,2.0,31.0,800.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1931.0,A01,0,1,0,0.0,2.0,8.0,0.0,A01
201400004104,14,1,9,1515,1,1,2,1.0,1,93,LIEU DIT MOULAYROLLES,M,4387960.0,202091.0,810,3,24.0,,,2.0,2.0,1.0,918.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1951.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201400004119,14,10,23,1015,1,2,6,1.0,3,99,rue georges clemenceau,M,4390200.0,190200.0,810,9,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1940.0,B02,0,1,0,0.0,2.0,0.0,1.0,B02
201400004133,14,11,1,1000,1,2,6,1.0,2,408,VOLTAIRE (RUE),M,4957119.0,365505.0,20,4,0.0,,,1.0,2.0,,0.0,0.0,1.0,2.0,0.0,80.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1961.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
201400004136,14,12,19,815,2,1,3,8.0,3,408,RD 651,M,4932410.0,335020.0,20,3,651.0,,,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,60.0,2.0,0.0,1.0,99.0,1.0,1,4,1,5.0,42.0,0.0,0.0,0.0,1964.0,B01,0,1,0,0.0,2.0,8.0,1.0,B01
201400004151,14,4,23,1515,1,1,2,1.0,3,80,,M,4402269.0,194020.0,810,3,33.0,,,0.0,2.0,26.0,292.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1932.0,A01,0,1,0,0.0,2.0,1.0,9.0,A01
