Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201300002762,13,3,12,1300,1,2,3,1.0,3,224,allee rene tachoires,M,4354566.0,-108954.0,400,4,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0,1.0,1,3,1,9.0,22.0,0.0,0.0,0.0,2001.0,B02,0,1,0,0.0,2.0,8.0,19.0,B02
201300002871,13,7,18,900,1,1,4,8.0,3,20,,M,4467950.0,16281.0,470,3,134.0,,,2.0,2.0,5.0,20.0,0.0,1.0,1.0,0.0,51.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1939.0,A01,0,1,0,0.0,2.0,5.0,1.0,A01
201300002947,13,6,30,1930,1,2,1,1.0,1,102,AVENUE DU LABOURD,M,4348090.0,-146359.0,640,3,936.0,,,1.0,1.0,130.0,986.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,3.0,1.0,0.0,0.0,0.0,1984.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
201300002953,13,1,30,1530,1,1,1,1.0,1,495,,M,4336820.0,-156665.0,640,3,855.0,,,2.0,2.0,10.0,325.0,0.0,2.0,3.0,0.0,54.0,9.0,0.0,1.0,0.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
201300002957,13,7,19,845,1,2,2,1.0,3,495,RD 918,M,4335420.0,-155035.0,640,3,918.0,,,2.0,2.0,13.0,300.0,0.0,0.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,0.0,3.0,1.0,A01
201300003001,13,10,5,1515,1,1,1,1.0,1,359,,M,4325200.0,-62000.0,640,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,35.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2001.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201300003006,13,5,19,1115,1,1,1,8.0,1,510,,M,4353610.0,-69022.0,640,3,933.0,,,2.0,2.0,4.0,500.0,0.0,0.0,1.0,0.0,66.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,91.0,0.0,0.0,0.0,1942.0,B02,0,1,0,0.0,0.0,0.0,1.0,B02
201300003035,13,7,12,1100,1,1,1,1.0,1,96,,M,4681500.0,32100.0,860,3,41.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,,0.0,0.0,0.0,1948.0,A01,0,1,0,0.0,2.0,8.0,19.0,A01
201300003077,13,6,26,900,1,1,1,1.0,7,78,Chez Sureau,M,4569004.0,21056.0,160,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,31.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1971.0,A01,0,1,0,13.0,0.0,1.0,1.0,A01
201300003168,13,9,22,1000,1,1,1,1.0,5,439,,M,4632200.0,-83600.0,170,3,109.0,,,2.0,2.0,2.0,350.0,0.0,1.0,3.0,0.0,55.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1948.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300003175,13,8,1,1000,1,2,1,1.0,3,369,avenue des Corsaires,M,4620097.0,-135280.0,170,4,,,,2.0,0.0,,,0.0,1.0,2.0,68.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,2,5.0,22.0,0.0,0.0,0.0,1953.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300003186,13,8,15,2000,1,1,1,1.0,2,403,,M,4539595.0,-45168.0,170,3,19.0,,,2.0,0.0,5.0,550.0,0.0,3.0,1.0,0.0,62.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1988.0,B02,0,1,0,0.0,0.0,4.0,1.0,B02
201300003216,13,5,16,900,1,2,6,8.0,3,93,D734,M,4588786.0,-120026.0,170,3,734.0,,,0.0,0.0,3.0,280.0,0.0,1.0,1.0,0.0,60.0,2.0,5.0,1.0,99.0,1.0,1,3,1,5.0,41.0,0.0,0.0,0.0,1946.0,B02,0,1,0,0.0,0.0,7.0,1.0,B02
201300003485,13,7,9,1100,1,1,1,1.0,2,229,,M,4515000.0,144600.0,190,3,152.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1958.0,A01,0,1,0,0.0,0.0,4.0,1.0,A01
201300003491,13,11,26,1015,2,1,1,1.0,3,66,,M,4514700.0,133900.0,190,3,147.0,,,2.0,2.0,13.0,0.0,0.0,1.0,2.0,0.0,71.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1960.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201300003498,13,3,10,1515,1,2,1,1.0,6,274,Rue basse,M,4519700.0,150600.0,190,4,0.0,,,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,33.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1998.0,A01,0,1,0,6.0,0.0,1.0,15.0,A01
201300003599,13,9,25,1130,1,2,3,1.0,3,182,10 bd Marechal Juin,M,4368111.0,139565.0,310,4,0.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0,1.0,0.0,0.0,0.0,1.0,1,4,1,2.0,2.0,0.0,0.0,0.0,1964.0,B02,0,1,0,0.0,2.0,1.0,19.0,B02
201300003642,13,1,1,1500,1,1,1,8.0,3,416,,M,4332493.0,118966.0,310,3,49.0,,,2.0,2.0,24.0,879.0,0.0,1.0,1.0,0.0,78.0,2.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1958.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300003662,13,9,15,1845,1,2,1,1.0,6,424,39 route de Toulouse,M,4357199.0,131226.0,310,3,632.0,,,2.0,2.0,9.0,639.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,3.0,99.0,1.0,1,3,1,3.0,1.0,0.0,0.0,0.0,1960.0,A01,0,1,0,7.0,0.0,1.0,1.0,A01
201300003672,13,7,21,1015,1,2,1,7.0,1,585,route voie romaine,M,4313240.0,69149.0,310,3,92.0,,,2.0,2.0,11.0,639.0,0.0,1.0,1.0,0.0,39.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1974.0,A01,0,1,0,0.0,0.0,0.0,23.0,A01
201300003760,13,12,14,500,4,2,1,3.0,2,261,avenue aristide berges,M,4299285.0,113728.0,90,3,117.0,,A,2.0,0.0,86.0,498.0,0.0,0.0,1.0,0.0,89.0,2.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1979.0,B02,0,1,0,0.0,0.0,4.0,1.0,B02
201300003772,13,12,7,1008,1,2,6,2.0,2,168,PAUL DOUMER (PLACE),M,4904019.0,340470.0,20,4,0.0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,50.0,2.0,0.0,1.0,99.0,1.0,1,3,2,3.0,93.0,0.0,0.0,0.0,1933.0,B01,0,1,0,0.0,0.0,4.0,1.0,B01
201300003776,13,8,18,1800,1,2,1,1.0,1,56,AVENUE DU STADE,M,4427600.0,243000.0,120,4,0.0,,,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,63.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2000.0,A01,0,1,0,0.0,9.0,8.0,19.0,A01
201300003866,13,1,23,1630,1,1,1,8.0,3,249,,M,4374370.0,87239.0,320,3,654.0,,,2.0,2.0,51.0,575.0,0.0,1.0,3.0,0.0,56.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1986.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
201300003930,13,8,22,1100,1,1,1,1.0,3,47,LD LES CLAUS,M,4401750.0,53657.0,320,3,41.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,51.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1936.0,A01,0,1,0,0.0,2.0,3.0,13.0,A01
201300003955,13,10,11,1615,1,1,4,1.0,1,30,,M,4351000.0,28345.0,320,3,156.0,,,2.0,2.0,9.0,605.0,0.0,3.0,2.0,0.0,60.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1958.0,A01,0,1,0,0.0,2.0,1.0,17.0,A01
201300003957,13,12,8,1805,3,1,1,1.0,1,273,,M,4349990.0,23378.0,320,3,3.0,,,2.0,1.0,,,0.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,42.0,0.0,0.0,0.0,1967.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300004005,13,1,14,1400,1,1,1,8.0,3,229,,M,4491202.0,179306.0,460,3,803.0,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1943.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300004036,13,8,17,1645,1,1,1,1.0,3,2,,M,4315685.0,-1981.0,650,2,21.0,,,2.0,0.0,33.0,110.0,0.0,1.0,1.0,0.0,121.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1952.0,A01,0,1,0,0.0,2.0,8.0,15.0,A01
201300004170,13,1,11,1815,3,1,1,1.0,1,2,,M,4349490.0,233933.0,810,3,53.0,,,2.0,2.0,9.0,999.0,0.0,1.0,1.0,0.0,56.0,2.0,0.0,1.0,0.0,1.0,1,3,1,9.0,42.0,0.0,0.0,0.0,1960.0,B02,0,1,0,0.0,2.0,1.0,13.0,B02
201300004177,13,6,20,1715,1,2,1,1.0,7,179,"lieu dit la c?te, C.V 18",M,4351700.0,193200.0,810,4,18.0,,,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,28.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1963.0,A01,0,1,0,16.0,0.0,1.0,1.0,A01
201300004469,13,4,18,800,1,2,1,7.0,5,175,CHEMIN DES ECOLIERS,,,,10,4,0.0,,,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,34.0,1.0,0.0,1.0,3.0,1.0,1,3,1,2.0,22.0,0.0,0.0,0.0,2002.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201300004501,13,6,9,1800,1,1,1,1.0,3,185,,M,4600980.0,559088.0,10,3,21.0,,,0.0,2.0,16.0,450.0,0.0,1.0,3.0,0.0,71.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1950.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300004580,13,8,16,615,1,1,1,1.0,1,54,,M,4587700.0,516044.0,10,3,1084.0,,,2.0,0.0,21.0,400.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,3,2,1.0,41.0,0.0,0.0,0.0,1974.0,A01,0,1,0,3.0,2.0,4.0,2.0,A01
201300004588,13,7,7,1430,1,1,1,1.0,2,275,,,,,10,4,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01,0,1,0,0.0,0.0,4.0,1.0,A01
201300004794,13,9,21,525,5,2,3,1.0,3,243,Laon(Avenue de ),,,,20,4,0.0,,,0.0,1.0,,,0.0,1.0,2.0,0.0,40.0,1.0,0.0,1.0,0.0,1.0,1,3,1,1.0,42.0,0.0,0.0,0.0,1988.0,B01,0,1,0,0.0,2.0,7.0,0.0,B01
201300004883,13,8,31,1500,1,2,1,1.0,6,226,Sortie Mens - rd66,M,4481800.0,575100.0,380,3,66.0,,,2.0,2.0,19.0,1200.0,0.0,2.0,1.0,0.0,62.0,9.0,0.0,3.0,99.0,1.0,1,2,2,5.0,21.0,0.0,0.0,0.0,1950.0,A01,0,1,0,14.0,0.0,0.0,1.0,A01
201300004886,13,6,6,830,1,2,6,1.0,3,529,URIAGE,M,4507600.0,591100.0,380,3,524.0,,,2.0,2.0,7.0,300.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,23.0,0.0,0.0,0.0,1943.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201300004895,13,12,17,1415,1,2,1,1.0,3,71,la Cheneraie,M,4508400.0,572800.0,380,3,529.0,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,74.0,1.0,5.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1934.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
201300004994,13,8,31,1800,1,2,9,1.0,3,35,boulevard du Gesvre,M,4728500.0,-155000.0,440,4,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1994.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201300005092,13,9,13,1530,1,1,1,1.0,5,304,,M,4553226.0,415428.0,420,3,95.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1957.0,B02,0,1,0,0.0,0.0,4.0,2.0,B02
201300005112,13,7,18,1430,1,2,1,1.0,1,155,Carrefour D1 / D112,M,4580608.0,415613.0,420,3,1.0,,,2.0,0.0,40.0,200.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1941.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
