Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201600000509,16,1,28,1500,2,1,1,1,1.0,166,,M,4946477.0,281096.0,600,3,142.0,,,2.0,0.0,4.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,2.0,21.0,0.0,0.0,0.0,1997.0,B02,0.0,1,0,0.0,2.0,2.0,21.0,B02
201600000557,16,12,26,1115,1,1,1,1,3.0,259,,M,4919816.0,228214.0,600,3,929.0,,,2.0,0.0,3.0,700.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1997.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600000582,16,5,16,1830,1,1,2,1,3.0,517,,M,4952182.0,114156.0,760,3,151.0,,,2.0,2.0,2.0,791.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1973.0,B02,2.0,1,0,0.0,2.0,8.0,1.0,B02
201600000600,16,6,22,1300,1,2,1,1,3.0,532,205 CHE DU PETIT PARC,M,4960976.0,132337.0,760,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,28.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,2002.0,A01,0.0,1,0,0.0,2.0,3.0,19.0,A01
201600000616,16,6,7,1200,1,1,1,1,2.0,436,,M,4943218.0,85844.0,760,3,65.0,,,2.0,2.0,29.0,500.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,0.0,99.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1988.0,A01,2.0,1,0,0.0,2.0,1.0,2.0,A01
201600000645,16,10,13,1625,1,1,1,1,1.0,533,D982,M,4949701.0,26809.0,760,3,982.0,,,2.0,2.0,66.0,600.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1941.0,B02,1.0,1,0,0.0,2.0,1.0,1.0,B02
201600000761,16,9,9,1645,1,1,1,7,2.0,493,,M,4933915.0,126005.0,270,3,126.0,,,2.0,0.0,14.0,805.0,0.0,2.0,3.0,0.0,65.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,23.0,0.0,0.0,0.0,1962.0,B02,1.0,1,0,0.0,2.0,4.0,2.0,B02
201600000805,16,4,3,1630,1,1,1,1,6.0,365,,M,4929793.0,120833.0,270,3,110.0,,,2.0,2.0,6.0,345.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,2003.0,B02,1.0,1,0,0.0,2.0,7.0,19.0,B02
201600000812,16,12,16,930,2,2,3,1,6.0,386,boulevard de la Seine,M,4931073.0,120074.0,270,3,508.0,,,2.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1971.0,A01,2.0,1,0,0.0,2.0,2.0,1.0,A01
201600000815,16,2,7,1500,1,2,2,1,3.0,700,,M,4921903.0,103623.0,270,3,81.0,,,2.0,2.0,10.0,32.0,3.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1961.0,B02,1.0,1,0,0.0,0.0,1.0,1.0,B02
201600000816,16,3,30,1115,1,2,6,1,6.0,261,D840/D81,M,4921870.0,94345.0,270,3,840.0,,,2.0,4.0,55.0,550.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,B02,0.0,1,0,0.0,0.0,4.0,1.0,B02
201600000853,16,5,11,1600,1,2,1,1,7.0,296,lieu dit la ratulais,M,4826775.0,-165075.0,350,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,53.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1935.0,A01,0.0,1,0,14.0,0.0,2.0,1.0,A01
201600000892,16,6,27,915,1,1,1,2,5.0,282,,M,4827779.0,-135503.0,350,3,23.0,,,2.0,2.0,25.0,155.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1970.0,B02,2.0,1,0,0.0,2.0,1.0,1.0,B02
201600000922,16,7,7,1615,1,1,3,1,3.0,139,La Boulais,M,4795562.0,-170105.0,350,4,,,,2.0,1.0,,,0.0,1.0,2.0,,,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1973.0,B02,0.0,1,0,0.0,2.0,1.0,15.0,B02
201600000927,16,5,6,1530,1,1,9,1,3.0,289,,M,4787868.0,-178018.0,350,4,2.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,54.0,1.0,0.0,1.0,99.0,1.0,1,2,2,5.0,22.0,0.0,0.0,0.0,2004.0,B02,0.0,1,0,0.0,2.0,8.0,19.0,B02
201600000978,16,8,10,1100,1,1,1,1,6.0,44,RUE DU LAVOIR,M,4849043.0,-260603.0,220,4,,,,2.0,2.0,,,0.0,4.0,2.0,0.0,45.0,1.0,0.0,3.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,0.0,1,0,2.0,0.0,1.0,1.0,A01
201600001003,16,6,17,1615,1,2,4,1,3.0,273,croix de la mission,M,4855663.0,-253637.0,220,3,58.0,,,2.0,2.0,1.0,290.0,0.0,1.0,2.0,0.0,60.0,1.0,5.0,1.0,0.0,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,2004.0,B02,2.0,1,0,0.0,2.0,2.0,1.0,B02
201600001024,16,1,7,1015,1,1,2,7,3.0,35,,M,4844473.0,-197567.0,220,3,29.0,,,2.0,2.0,2.0,0.0,0.0,0.0,1.0,25.0,65.0,2.0,5.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1928.0,A01,2.0,1,0,0.0,2.0,8.0,19.0,A01
201600001042,16,6,28,1545,1,2,1,1,6.0,179,15 rue des petites fonta,M,4862841.0,-236795.0,220,3,786.0,,,2.0,2.0,6.0,800.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1997.0,A01,1.0,1,0,0.0,1.0,1.0,1.0,A01
201600001049,16,7,23,1030,1,2,2,1,3.0,70,rue du général de gaulle,M,4856361.0,-314839.0,220,3,787.0,,,2.0,2.0,15.0,825.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1945.0,B02,1.0,1,0,0.0,2.0,1.0,1.0,B02
201600001058,16,12,22,1000,1,1,1,7,2.0,134,,M,4878674.0,-339841.0,220,3,6.0,,,2.0,2.0,38.0,260.0,0.0,1.0,1.0,68.0,0.0,2.0,0.0,1.0,99.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1972.0,A01,2.0,1,0,0.0,2.0,0.0,2.0,A01
201600001075,16,10,19,1615,1,1,1,1,7.0,46,Rue de Kerdaniel,M,4809506.0,-436303.0,290,4,12.0,,,2.0,0.0,,,0.0,2.0,1.0,0.0,42.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1939.0,A01,0.0,1,0,0.0,0.0,2.0,1.0,A01
201600001197,16,6,1,1500,1,1,1,1,6.0,276,Rte de Saint Pol,M,4866634.0,-406653.0,290,3,10.0,,,2.0,2.0,5.0,1200.0,0.0,2.0,1.0,0.0,65.0,0.0,0.0,1.0,0.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1948.0,A01,2.0,1,0,0.0,0.0,0.0,1.0,A01
201600001239,16,9,7,1115,1,1,1,7,3.0,4,,M,4753894.0,-239819.0,560,3,139.0,,,0.0,0.0,18.0,220.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1946.0,B02,1.0,1,0,0.0,2.0,7.0,1.0,B02
201600001271,16,7,29,1815,1,2,1,1,3.0,152,quai de la saline,M,4734538.0,-316472.0,560,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1987.0,B02,2.0,1,0,0.0,2.0,1.0,1.0,B02
201600001352,16,7,28,1735,1,2,3,1,1.0,384,RUE DE L'EGLISE,M,4930970.0,-35658.0,140,3,83.0,,,2.0,2.0,36.0,379.0,0.0,1.0,2.0,9.0,70.0,1.0,5.0,1.0,99.0,1.0,1,3,1,3.0,42.0,0.0,0.0,0.0,2000.0,B01,1.0,1,0,0.0,2.0,1.0,1.0,B01
201600001354,16,10,2,950,1,2,2,1,3.0,66,RUE DU GÉNÉRAL DE GAULLE,M,4933190.0,-40584.0,140,3,7.0,,,2.0,2.0,17.0,900.0,0.0,1.0,1.0,0.0,74.0,1.0,5.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,1934.0,A01,1.0,1,0,0.0,2.0,8.0,1.0,A01
201600001438,16,1,13,1145,1,1,1,8,7.0,713,,M,4905580.0,-48870.0,140,4,,,,2.0,1.0,,,0.0,2.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1960.0,A01,0.0,1,0,0.0,6.0,0.0,21.0,A01
201600001454,16,4,19,1645,1,1,1,1,7.0,648,,M,4913100.0,14816.0,140,3,103.0,,,2.0,2.0,0.0,445.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1935.0,B01,1.0,1,0,0.0,0.0,8.0,1.0,B01
201600001579,16,1,16,1145,1,2,1,7,2.0,102,RUE DES JAUNETS,M,4874810.0,-155485.0,500,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1933.0,B01,1.0,1,0,0.0,2.0,4.0,1.0,B01
201600001631,16,7,9,1800,1,2,2,1,3.0,58,RUE DU BORD DU MOULIN,M,4909300.0,-158234.0,500,4,,,,2.0,2.0,,,0.0,2.0,1.0,46.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,1.0,0.0,0.0,0.0,2003.0,A01,0.0,1,0,0.0,2.0,8.0,15.0,A01
201600001664,16,1,18,1335,1,1,7,1,3.0,53,"sans, STAND ( RUE DU )",M,4619516.0,522941.0,10,3,23.0,,,1.0,1.0,7.0,880.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,1,4,1,1.0,,0.0,0.0,0.0,1966.0,B01,2.0,1,0,0.0,2.0,7.0,1.0,B01
201600001696,16,7,21,900,1,2,1,1,3.0,53,"snr, PICASSO ( AVENUE PA",M,4620019.0,524855.0,10,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,99.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1974.0,A01,0.0,1,0,11.0,2.0,1.0,2.0,A01
201600001704,16,9,16,1715,1,2,2,1,3.0,53,"snr, VALERY ( BD PAUL )",M,4619541.0,522533.0,10,4,0.0,,,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1967.0,A01,1.0,1,0,0.0,2.0,8.0,1.0,A01
201600001706,16,9,23,1759,1,2,1,1,3.0,53,"53, MAGINOT AVENUE ) DE",M,4621099.0,522749.0,10,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,102.0,1.0,0.0,1.0,3.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,2002.0,A01,2.0,1,0,0.0,2.0,8.0,19.0,A01
201600001715,16,11,18,830,1,2,2,2,3.0,53,"snr, DE VIGNY (RUE ALFRE",M,4619814.0,522251.0,10,4,0.0,,,2.0,2.0,,,3.0,2.0,1.0,0.0,91.0,2.0,0.0,1.0,3.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1998.0,B01,2.0,1,0,0.0,2.0,7.0,1.0,B01
201600001786,16,5,11,1445,1,2,1,1,7.0,121,le bourg,M,4847501.0,46442.0,610,3,650.0,,,2.0,2.0,1.0,750.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,91.0,0.0,0.0,0.0,1934.0,A01,2.0,1,0,16.0,0.0,7.0,1.0,A01
201600001812,16,4,19,1730,1,1,1,1,3.0,204,l'ebeaupin,M,4728660.0,-144532.0,440,3,723.0,,,2.0,3.0,44.0,312.0,0.0,1.0,1.0,0.0,111.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1966.0,B02,2.0,1,0,0.0,2.0,3.0,13.0,B02
201600001814,16,7,12,1245,1,2,1,1,1.0,172,RUE DENIS PAPIN,M,4726365.0,-148674.0,440,9,0.0,,,2.0,0.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1961.0,B02,0.0,1,0,1.0,0.0,1.0,1.0,B02
201600001818,16,9,20,1615,1,1,1,1,1.0,26,le prouzeau,M,4729278.0,-143954.0,440,3,209.0,,,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1950.0,B02,1.0,1,0,0.0,0.0,4.0,2.0,B02
201600001836,16,4,19,1715,1,2,6,1,1.0,215,rd pt du vignoble,M,4716550.0,-146050.0,440,3,59.0,,,1.0,0.0,16.0,903.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1959.0,B02,1.0,1,0,0.0,2.0,0.0,2.0,B02
201600001885,16,9,10,1800,1,2,1,1,1.0,24,rue du prés,M,4716725.0,-172476.0,440,4,0.0,,,3.0,2.0,,,0.0,0.0,1.0,45.0,0.0,1.0,5.0,1.0,99.0,1.0,1,3,1,0.0,93.0,0.0,0.0,0.0,2006.0,B02,0.0,1,0,0.0,2.0,1.0,5.0,B02
201600001887,16,5,1,1830,1,2,6,1,1.0,126,rue de la croix bouteau,M,4713379.0,-219322.0,440,3,313.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1975.0,B02,2.0,1,0,0.0,2.0,2.0,9.0,B02
201600001923,16,5,28,1100,1,1,1,1,1.0,211,route des meslons,M,4738230.0,-248277.0,440,4,,,,2.0,2.0,,,0.0,0.0,3.0,0.0,55.0,1.0,0.0,1.0,99.0,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1948.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600001932,16,7,25,1500,1,1,1,1,3.0,6,,M,4742877.0,-239274.0,440,3,82.0,,,2.0,2.0,0.0,150.0,0.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2003.0,B02,2.0,1,0,0.0,2.0,8.0,1.0,B02
201600001937,16,8,15,1130,1,2,1,1,1.0,125,bd du Gal de Gaule,M,4738013.0,-253820.0,440,3,452.0,,,2.0,2.0,0.0,300.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1948.0,A01,2.0,1,0,0.0,1.0,1.0,1.0,A01
201600001945,16,8,25,1700,1,1,1,1,6.0,103,bd grandes rivières,M,4732008.0,-211456.0,440,3,100.0,,,2.0,0.0,29.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1975.0,B02,2.0,1,0,0.0,2.0,1.0,1.0,B02
201600002036,16,9,17,1700,1,1,1,1,5.0,126,Le Mésangeau,M,4731426.0,-119301.0,490,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,2004.0,C03,0.0,1,0,0.0,0.0,1.0,1.0,C03
201600002093,16,11,22,1400,1,2,1,2,1.0,219,22 quai ALexandre Dumas,M,4721446.0,6683.0,490,3,751.0,,,2.0,2.0,0.0,60.0,0.0,1.0,1.0,0.0,32.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01,2.0,1,0,0.0,2.0,1.0,13.0,A01
201600002191,16,7,7,1115,1,2,1,1,7.0,96,Rue de Saint denis,M,4829948.0,-92757.0,530,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,2,1,0.0,22.0,0.0,0.0,0.0,1930.0,A01,2.0,1,0,0.0,0.0,0.0,1.0,A01
201600002266,16,10,19,1415,1,2,1,1,1.0,154,allée des girouettes,M,4770100.0,-7200.0,720,4,0.0,,,1.0,1.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1939.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600002280,16,9,2,1145,1,2,1,1,2.0,179,rue Victor HUGO,M,4781700.0,-8000.0,720,3,2.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,72.0,1.0,5.0,1.0,0.0,1.0,1,3,2,0.0,21.0,0.0,0.0,0.0,1953.0,B02,1.0,1,0,0.0,2.0,6.0,15.0,B02
201600002352,16,8,22,1900,1,1,1,1,3.0,212,Les Lombardières,M,4679774.0,-117269.0,850,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,31.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,2001.0,A01,0.0,1,0,0.0,2.0,8.0,15.0,A01
201600002377,16,6,21,1445,1,1,1,1,7.0,197,LES ARCIS,M,4691626.0,-141466.0,850,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1940.0,A01,1.0,1,0,0.0,0.0,0.0,1.0,A01
201600002402,16,8,9,900,1,2,6,7,1.0,3,Giratoire de la gare,M,4673825.0,-160375.0,850,4,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1944.0,B02,0.0,1,0,0.0,2.0,7.0,2.0,B02
201600002404,16,9,8,1645,1,1,1,1,1.0,19,,M,4677226.0,-140919.0,850,3,101.0,,,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0,1.0,1,3,2,0.0,21.0,0.0,0.0,0.0,2006.0,A01,1.0,1,0,0.0,2.0,1.0,16.0,A01
201600002405,16,9,9,915,2,1,1,7,1.0,300,La Babinière,M,4669886.0,-157140.0,850,4,0.0,,,2.0,1.0,,,0.0,0.0,3.0,0.0,27.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1947.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600002465,16,1,13,745,5,1,6,2,3.0,52,,M,4660192.0,-165443.0,850,3,21.0,,,2.0,0.0,38.0,150.0,0.0,1.0,2.0,0.0,76.0,2.0,5.0,1.0,0.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1959.0,B02,2.0,1,0,0.0,2.0,7.0,1.0,B02
201600002478,16,3,22,1615,1,1,1,1,3.0,35,LES FONTAINES,M,4664735.0,-184010.0,850,3,12.0,,,2.0,0.0,4.0,250.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1950.0,B02,2.0,1,0,0.0,2.0,1.0,13.0,B02
201600002484,16,9,29,1745,1,2,3,1,3.0,35,5 rue du Petit Fief,M,4662517.0,-185753.0,850,4,0.0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,3,1,3.0,22.0,0.0,0.0,0.0,1935.0,A01,0.0,1,0,0.0,2.0,7.0,1.0,A01
201600002485,16,10,17,1845,1,1,6,8,3.0,226,,M,4672779.0,-194870.0,850,9,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,99.0,1.0,1,4,2,1.0,21.0,0.0,0.0,0.0,1973.0,B02,0.0,1,0,0.0,0.0,4.0,1.0,B02
201600002497,16,8,31,1545,1,2,3,1,3.0,221,RUE DU HARAS,M,4690246.0,-200225.0,850,3,948.0,,,2.0,1.0,85.0,200.0,0.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2000.0,B02,2.0,1,0,0.0,2.0,2.0,17.0,B02
201600002505,16,3,18,915,1,2,1,1,3.0,114,rue du général de Gaulle,M,4641519.0,-157149.0,850,4,0.0,,,0.0,2.0,,,0.0,1.0,2.0,0.0,70.0,1.0,5.0,1.0,0.0,1.0,1,3,2,5.0,91.0,0.0,0.0,0.0,1952.0,B02,1.0,1,0,0.0,2.0,7.0,1.0,B02
201600002509,16,7,2,745,1,1,1,1,3.0,288,L'ILE BERNARD,M,4645241.0,-159023.0,850,3,21.0,,,2.0,2.0,18.0,850.0,0.0,1.0,1.0,0.0,64.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1961.0,B02,1.0,1,0,0.0,2.0,6.0,1.0,B02
201600002513,16,8,18,2330,5,2,1,1,6.0,127,670 av  doct. Joussemet,M,4638823.0,-148095.0,850,4,0.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1968.0,A01,0.0,1,0,14.0,0.0,1.0,1.0,A01
201600002517,16,10,18,845,1,2,1,7,2.0,4,21 route de Longeville,M,4640636.0,-141332.0,850,3,70.0,,,2.0,0.0,1.0,650.0,0.0,1.0,1.0,0.0,67.0,1.0,0.0,1.0,99.0,1.0,1,2,2,5.0,22.0,0.0,0.0,0.0,1938.0,B02,1.0,1,0,0.0,2.0,4.0,2.0,B02
201600002549,16,5,10,2100,1,2,1,1,1.0,422,av de Martignas,M,4481481.0,-77973.0,330,3,211.0,,,2.0,2.0,30.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,1,5.0,41.0,0.0,0.0,0.0,1998.0,B02,2.0,1,0,0.0,2.0,8.0,2.0,B02
201600002576,16,5,4,1745,1,1,2,1,5.0,3,D242 R.COMMANDERIE DES T,M,4492176.0,-47605.0,330,3,242.0,,,2.0,2.0,0.0,247.0,0.0,4.0,1.0,0.0,60.0,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1946.0,A01,2.0,1,0,0.0,2.0,1.0,17.0,A01
